idCarpeta,Delito,Sexo,FechaHecho,AlcaldiaHechos,ColoniaHechos,Calle_hechos,latitud,longitud,NumClas,HoraHecho,Edad;
8324486,ABUSO DE CONFIANZA,Femenino,22/11/18,GUSTAVO A MADERO,SAN JUAN DE ARAGÃ“N VI SECCIÃ“N,AVENIDA 1525,19.46801,-99.06586,1,14:00:00,72
8324491,VIOLENCIA FAMILIAR,Femenino,04/01/19,VENUSTIANO CARRANZA,ARENAL 1A SECCIÃ“N,CUAUHTEMOC,19.42655,-99.06463,1,12:35:00,76
8324503,VIOLENCIA FAMILIAR,Femenino,14/12/18,IZTAPALAPA,LA COLMENA,AVENIDA TEXCOCO Y ESQUINA JOSE MARIA GUTIERREZ,19.372,-98.99966,1,3:30:00,9
8324511,AMENAZAS,Femenino,04/01/19,IZTAPALAPA,TENORIOS,QUETZALCOATL  (NO ESTA MARCADA),19.32981,-99.02166,1,12:20:00,57
8324559,VIOLENCIA FAMILIAR,Femenino,23/10/18,IZTAPALAPA,LEYES DE REFORMA 3A SECCIÃ“N,25 DE FEBRERO DE 1861,19.37606,-99.06636,1,10:00:00,35
8324603,VIOLENCIA FAMILIAR,Femenino,04/01/19,BENITO JUAREZ,SAN PEDRO DE LOS PINOS,CALLE 1,19.39544,-99.18402,1,12:00:00,35
8324627,VIOLENCIA FAMILIAR,Femenino,03/01/19,GUSTAVO A MADERO,GUADALUPE TEPEYAC,AV. HENRY FORD,19.4713,-99.12205,1,21:00:00,27
8324652,AMENAZAS,Femenino,27/12/18,GUSTAVO A MADERO,CHALMA DE GUADALUPE,LUIS DONALDO  COLOSIO (NO ESTA MARCADA),19.55786,-99.14966,1,16:15:00,27
8324683,VIOLENCIA FAMILIAR,Femenino,14/12/18,CUAUHTEMOC,OBRERA,MANUEL GUTIERREZ NAJERA,19.4153,-99.13696,1,2:30:00,22
8324719,ABUSO DE CONFIANZA,Femenino,28/12/18,BENITO JUAREZ,SANTA MARIA NONOALCO,MIGUEL ANGEL,19.3807,-99.18819,1,7:30:00,33
8324756,VIOLENCIA FAMILIAR,Femenino,27/12/18,GUSTAVO A MADERO,SANTA ISABEL TOLA,CHICONAUTLA,19.50035,-99.1094,1,10:30:00,55
"8324771,VIOLENCIA FAMILIAR,Femenino,28/12/18,TLALPAN,PEDREGAL DE SAN NICOLÃS 1A SECCIÃ“N,SAMULA,19.2948,-99.23291,1,14:30:00,16;"
